Date,Open,High,Low,Close,Adj Close,Volume
2011-06-03,44.822498,44.910000,44.798000,44.759998,44.759998,0
2011-06-06,44.823002,44.823002,44.650002,44.823002,44.823002,0
2011-06-07,44.759998,44.820000,44.599998,44.669998,44.669998,0
2011-06-08,44.610001,44.744999,44.573002,44.610001,44.610001,0
2011-06-09,44.700001,44.762501,44.580002,44.660000,44.660000,0
2011-06-10,44.730000,44.755001,44.643002,44.599998,44.599998,0
2011-06-13,44.723000,44.904999,44.723000,44.723000,44.723000,0
2011-06-14,44.779999,44.852501,44.549999,44.799999,44.799999,0
2011-06-15,44.730000,44.792999,44.660000,44.738998,44.738998,0
2011-06-16,44.759998,44.930000,44.689999,44.709999,44.709999,0
2011-06-17,44.900002,44.959999,44.750000,44.799999,44.799999,0
2011-06-20,44.860001,45.053001,44.799999,44.763000,44.763000,0
2011-06-21,45.000000,45.000000,44.750000,44.869999,44.869999,0
2011-06-22,44.840000,44.900002,44.709999,44.759998,44.759998,0
2011-06-23,44.750000,44.970001,44.750000,44.750000,44.750000,0
2011-06-24,44.849998,45.009998,44.849998,44.849998,44.849998,0
2011-06-27,44.990002,45.130001,44.930000,44.987999,44.987999,0
2011-06-28,45.029999,45.060001,44.919998,44.950001,44.950001,0
2011-06-29,45.029999,45.029999,44.750000,44.939999,44.939999,0
2011-06-30,44.865002,44.865002,44.592999,44.759998,44.759998,0
2011-07-01,44.592999,44.650002,44.450001,44.592999,44.592999,0
2011-07-04,44.623001,44.623001,44.327999,44.623001,44.623001,0
2011-07-05,44.419998,44.535000,44.349998,44.419998,44.419998,0
2011-07-06,44.430000,44.490002,44.334999,44.340000,44.340000,0
2011-07-07,44.330002,44.445000,44.299999,44.330002,44.330002,0
2011-07-08,44.419998,44.419998,44.292999,44.330002,44.330002,0
2011-07-11,44.412998,44.483002,44.349998,44.412998,44.412998,0
2011-07-12,44.349998,44.750000,44.349998,44.349998,44.349998,0
2011-07-13,44.560001,44.617500,44.389999,44.560001,44.560001,0
2011-07-14,44.520000,44.555000,44.400002,44.450001,44.450001,0
2011-07-15,44.400002,44.580002,44.400002,44.400002,44.400002,0
2011-07-18,44.520000,44.662998,44.439999,44.507999,44.507999,0
2011-07-19,44.570000,44.590000,44.400002,44.500000,44.500000,0
2011-07-20,4.400000,44.497501,4.400000,44.410000,44.410000,0
2011-07-21,44.439999,44.525002,44.299999,44.369999,44.369999,0
2011-07-22,44.500000,44.500000,44.299999,44.299999,44.299999,0
2011-07-25,44.408001,44.431000,44.299999,44.342999,44.342999,0
2011-07-26,44.404999,44.404999,44.099998,44.310001,44.310001,0
2011-07-27,44.185001,44.185001,43.852501,44.049999,44.049999,0
2011-07-28,44.080002,44.165001,44.000000,44.029999,44.029999,0
2011-07-29,44.070000,44.237999,44.049999,44.009998,44.009998,0
2011-08-01,44.180000,44.180000,44.025002,44.202999,44.202999,0
2011-08-02,44.070000,44.303001,44.070000,44.063000,44.063000,0
2011-08-03,44.263000,44.397999,44.263000,44.263000,44.263000,0
2011-08-04,44.313000,44.573002,44.313000,44.313000,44.313000,0
2011-08-05,44.540001,44.842999,44.540001,44.563000,44.563000,0
2011-08-08,44.730000,45.060001,44.730000,44.733002,44.733002,0
2011-08-09,44.974998,45.380001,44.974998,45.002998,45.002998,0
2011-08-10,45.205002,45.283001,44.950001,45.202999,45.202999,0
2011-08-11,45.240002,45.439999,45.193001,45.248001,45.248001,0
2011-08-12,45.410000,45.450001,45.264999,45.292999,45.292999,0
2011-08-15,45.180000,45.338001,45.180000,45.393002,45.393002,0
2011-08-16,45.334999,45.377998,45.169998,45.233002,45.233002,0
2011-08-17,45.380001,45.445000,45.303001,45.252998,45.252998,0
2011-08-18,45.410000,45.744999,45.410000,45.303001,45.303001,0
2011-08-19,45.583000,45.743000,45.583000,45.709999,45.709999,0
2011-08-22,45.924999,46.080002,45.563000,45.662998,45.662998,0
2011-08-23,45.669998,45.750000,45.549999,45.610001,45.610001,0
2011-08-24,45.709999,46.029999,45.709999,45.540001,45.540001,0
2011-08-25,45.985001,46.200001,45.939999,45.939999,45.939999,0
2011-08-26,46.040001,46.173000,6.100000,46.009998,46.009998,0
2011-08-29,46.153000,46.153000,45.779999,46.153000,46.153000,0
2011-08-30,46.049999,46.132999,45.900002,45.849998,45.849998,0
2011-08-31,45.930000,46.013000,45.790001,45.939999,45.939999,0
2011-09-01,45.662998,45.700001,45.662998,45.740002,45.740002,0
2011-09-02,45.700001,45.973000,40.700001,45.700001,45.700001,0
2011-09-05,45.737999,46.014999,45.737999,45.737999,45.737999,0
2011-09-06,45.985001,46.139999,45.952999,45.984001,45.984001,0
2011-09-07,46.040001,46.174999,45.980000,46.040001,46.040001,0
2011-09-08,46.162498,46.263000,46.132999,46.040001,46.040001,0
2011-09-09,46.195000,46.658001,46.195000,46.130001,46.130001,0
2011-09-12,46.570000,47.224998,46.570000,46.643002,46.643002,0
2011-09-13,47.220001,47.653000,46.959999,47.160000,47.160000,0
2011-09-14,47.590000,48.000000,47.573002,47.459999,47.459999,0
2011-09-15,47.560001,47.900002,47.452999,47.560001,47.560001,0
2011-09-16,47.549999,47.549999,47.150002,47.500000,47.500000,0
2011-09-19,47.169998,47.827999,47.169998,47.169998,47.169998,0
2011-09-20,47.810001,48.230000,47.810001,47.723000,47.723000,0
2011-09-21,48.049999,48.393002,47.833000,47.910000,47.910000,0
2011-09-22,48.330002,49.577999,48.330002,48.209999,48.209999,0
2011-09-23,49.580002,49.889999,49.033001,49.473000,49.473000,0
2011-09-26,49.419998,49.763000,49.323002,49.342999,49.342999,0
2011-09-27,49.470001,49.470001,48.799999,49.400002,49.400002,0
2011-09-28,48.810001,49.205002,48.653000,48.810001,48.810001,0
2011-09-29,48.740002,49.119999,48.740002,48.750000,48.750000,0
2011-09-30,49.057999,49.138000,48.967999,48.860001,48.860001,0
2011-10-03,49.450001,49.529999,49.080002,49.049999,49.049999,0
2011-10-04,49.160000,49.439999,49.160000,49.099998,49.099998,0
2011-10-05,49.400002,49.502998,49.115002,49.303001,49.303001,0
2011-10-06,49.237999,49.252998,49.099998,49.150002,49.150002,0
2011-10-07,49.340000,49.340000,48.900002,49.040001,49.040001,0
2011-10-10,49.150002,49.150002,48.813000,48.893002,48.893002,0
2011-10-11,48.974998,49.393002,48.860001,48.813000,48.813000,0
2011-10-12,49.160000,49.459999,48.889999,49.237999,49.237999,0
2011-10-13,48.910000,49.228001,48.910000,48.910000,48.910000,0
2011-10-14,49.200001,49.215000,48.860001,49.200001,49.200001,0
2011-10-17,48.893002,49.028000,48.689999,48.893002,48.893002,0
2011-10-18,48.950001,49.388000,48.950001,48.900002,48.900002,0
2011-10-19,49.299999,49.299999,49.000000,49.240002,49.240002,0
2011-10-20,49.139999,49.893002,49.139999,49.009998,49.009998,0
2011-10-21,49.799999,50.313000,49.680000,49.860001,49.860001,0
2011-10-24,49.823002,50.002998,49.750000,49.823002,49.823002,0
2011-10-25,49.820000,49.820000,49.400002,49.549999,49.549999,0
2011-10-26,49.498001,49.498001,49.340000,49.410000,49.410000,0
2011-10-27,49.318001,49.498001,48.998001,49.360001,49.360001,0
2011-10-28,48.910000,48.919998,48.627998,49.790001,49.790001,0
2011-10-31,48.759998,48.900002,48.603001,48.627998,48.627998,0
2011-11-01,48.689999,49.307999,48.689999,48.673000,48.673000,0
2011-11-02,49.259998,49.389999,49.123001,49.257999,49.257999,0
2011-11-03,49.103001,49.537998,49.048000,49.123001,49.123001,0
2011-11-04,49.037998,49.278000,48.939999,49.048000,49.048000,0
2011-11-07,49.022999,49.098000,48.900002,48.993000,48.993000,0
2011-11-08,49.130001,49.500000,49.119999,48.910000,48.910000,0
2011-11-09,49.480000,50.178001,49.395000,49.310001,49.310001,0
2011-11-10,49.978001,49.990002,49.950001,50.049999,50.049999,0
2011-11-11,50.325001,50.340000,49.978001,49.959999,49.959999,0
2011-11-14,50.110001,50.412498,49.919998,50.033001,50.033001,0
2011-11-15,50.290001,50.730000,50.290001,50.368000,50.368000,0
2011-11-16,50.623001,50.950001,50.599998,50.623001,50.623001,0
2011-11-17,50.740002,50.919998,50.634998,50.702999,50.702999,0
2011-11-18,50.948002,51.397999,50.948002,50.948002,50.948002,0
2011-11-21,51.228001,52.213001,51.228001,51.228001,51.228001,0
2011-11-22,52.160000,52.720001,52.160000,52.057999,52.057999,0
2011-11-23,52.483002,52.540001,51.869999,52.483002,52.483002,0
2011-11-24,52.257999,52.369999,52.020000,52.257999,52.257999,0
2011-11-25,52.063000,52.450001,52.063000,52.063000,52.063000,0
2011-11-28,52.259998,52.259998,51.860001,52.228001,52.228001,0
2011-11-29,51.950001,52.119999,51.880001,51.943001,51.943001,0
2011-11-30,52.020000,52.423000,52.020000,51.903000,51.903000,0
2011-12-01,51.730000,51.849998,51.200001,51.730000,51.730000,0
2011-12-02,51.459999,51.570000,51.049999,51.299999,51.299999,0
2011-12-05,51.103001,51.455002,51.103001,51.103001,51.103001,0
2011-12-06,51.410000,51.410000,51.209999,51.200001,51.200001,0
2011-12-07,51.360001,51.713001,51.360001,51.200001,51.200001,0
2011-12-08,51.720001,51.904999,51.667999,51.599998,51.599998,0
2011-12-09,51.750000,52.330002,51.750000,51.700001,51.700001,0
2011-12-12,52.040001,52.853001,52.040001,51.868000,51.868000,0
2011-12-13,52.650002,53.505001,52.650002,52.650002,52.650002,0
2011-12-14,53.099998,53.877998,53.099998,53.099998,53.099998,0
2011-12-15,53.709999,54.303001,53.548000,53.709999,53.709999,0
2011-12-16,53.209999,53.209999,52.209999,53.209999,53.209999,0
2011-12-19,52.700001,53.209999,52.700001,52.493000,52.493000,0
2011-12-20,52.700001,53.080002,52.700001,52.700001,52.700001,0
2011-12-21,52.880001,52.880001,52.393002,52.709999,52.709999,0
2011-12-22,52.490002,52.889999,52.490002,52.393002,52.393002,0
2011-12-23,52.509998,52.958000,52.509998,52.509998,52.509998,0
2011-12-26,52.783001,52.919998,52.680000,52.783001,52.783001,0
2011-12-27,52.700001,53.118000,52.700001,52.700001,52.700001,0
2011-12-28,53.025002,53.430000,52.882999,52.849998,52.849998,0
2011-12-29,52.980000,53.487999,52.980000,52.860001,52.860001,0
2011-12-30,53.060001,53.353001,53.007999,53.000000,53.000000,0
2012-01-02,53.099998,53.330002,53.099998,53.007999,53.007999,0
2012-01-03,53.298000,53.298000,53.049999,53.298000,53.298000,0
2012-01-04,53.209999,53.209999,52.849998,53.049999,53.049999,0
2012-01-05,53.040001,53.040001,52.608002,52.849998,52.849998,0
2012-01-06,52.759998,52.869999,52.599998,52.759998,52.759998,0
2012-01-09,52.810001,52.845001,52.369999,52.673000,52.673000,0
2012-01-10,52.500000,52.500000,51.599998,52.380001,52.380001,0
2012-01-11,51.700001,51.904999,51.560001,51.599998,51.599998,0
2012-01-12,51.750000,51.880001,51.513000,51.750000,51.750000,0
2012-01-13,51.520000,51.575001,51.298000,51.450001,51.450001,0
2012-01-16,51.432999,51.785000,51.380001,51.432999,51.432999,0
2012-01-17,51.380001,51.380001,50.599998,51.380001,51.380001,0
2012-01-18,50.590000,50.862999,50.349998,50.650002,50.650002,0
2012-01-19,50.090000,50.439999,50.080002,50.360001,50.360001,0
2012-01-20,50.189999,50.473000,50.189999,50.303001,50.303001,0
2012-01-23,50.305000,50.395000,49.900002,50.223000,50.223000,0
2012-01-24,50.090000,50.178001,49.928001,49.840000,49.840000,0
2012-01-25,50.000000,50.243000,49.980000,50.000000,50.000000,0
2012-01-26,49.959999,49.959999,49.299999,50.000000,50.000000,0
2012-01-27,49.360001,49.810001,49.294998,52.493000,52.493000,0
2012-01-30,49.388000,49.805000,49.299999,49.388000,49.388000,0
2012-01-31,49.500000,49.735001,49.318001,52.493000,52.493000,0
2012-02-01,49.500000,49.735001,49.318001,49.500000,49.500000,0
2012-02-02,49.264999,49.264999,48.950001,49.009998,49.009998,0
2012-02-03,49.160000,49.189999,48.549999,49.000000,49.000000,0
2012-02-06,48.653000,49.138000,48.610001,48.653000,48.653000,0
2012-02-07,49.018002,49.248001,48.818001,49.053001,49.053001,0
2012-02-08,49.127998,49.240002,48.978001,49.042999,49.042999,0
2012-02-09,49.053001,49.513000,49.053001,49.147999,49.147999,0
2012-02-10,49.500000,49.750000,49.373001,49.487999,49.487999,0
2012-02-13,49.353001,49.525002,49.049999,49.353001,49.353001,0
2012-02-14,49.098000,49.448002,49.098000,49.188000,49.188000,0
2012-02-15,49.303001,49.368000,49.182999,49.358002,49.358002,0
2012-02-16,49.368000,49.408001,49.250000,49.283001,49.283001,0
2012-02-17,49.353001,49.353001,49.099998,49.283001,49.283001,0
2012-02-20,49.103001,49.182999,49.103001,49.318001,49.318001,0
2012-02-21,49.198002,49.323002,49.049999,49.147999,49.147999,0
2012-02-22,49.123001,49.294998,49.099998,49.303001,49.303001,0
2012-02-23,49.237999,49.268002,49.110001,49.217999,49.217999,0
2012-02-24,49.153000,49.162998,48.924999,49.092999,49.092999,0
2012-02-27,49.007999,49.298000,48.930000,49.007999,49.007999,0
2012-02-28,49.227001,49.227001,48.998001,49.173000,49.173000,0
2012-02-29,48.973000,49.053001,48.845001,49.068001,49.068001,0
2012-03-01,49.075001,49.252998,48.900002,49.002998,49.002998,0
2012-03-02,49.193001,49.598000,49.099998,49.198002,49.198002,0
2012-03-05,49.709999,49.948002,49.400002,49.518002,49.518002,0
2012-03-06,49.842999,50.382999,49.667999,49.833000,49.833000,0
2012-03-07,50.310001,50.750000,50.230000,50.358002,50.358002,0
2012-03-08,50.272999,50.292999,49.900002,50.278000,50.278000,0
2012-03-09,50.022999,50.083000,49.650002,50.073002,50.073002,0
2012-03-12,49.830002,50.037998,49.650002,49.752998,49.752998,0
2012-03-13,50.013000,50.013000,49.790001,49.967999,49.967999,0
2012-03-14,49.873001,50.007999,49.798000,49.830002,49.830002,0
2012-03-15,49.917999,50.463001,49.917999,49.908001,49.908001,0
2012-03-16,50.292999,50.423000,50.000000,50.377998,50.377998,0
2012-03-19,50.160000,50.243000,50.000000,50.132999,50.132999,0
2012-03-20,50.237999,50.502998,50.049999,50.228001,50.228001,0
2012-03-21,50.342999,50.678001,50.298000,50.388000,50.388000,0
2012-03-22,50.673000,51.298000,50.507999,50.627998,50.627998,0
2012-03-23,51.103001,51.248001,51.000000,51.119999,51.119999,0
2012-03-26,51.167999,51.480000,50.900002,51.167999,51.167999,0
2012-03-27,50.998001,51.147999,50.400002,51.022999,51.022999,0
2012-03-28,50.632999,51.013000,50.410000,50.678001,50.678001,0
2012-03-29,50.750000,51.412998,50.728001,50.772999,50.772999,0
2012-03-30,51.342999,51.348000,50.700001,51.338001,51.338001,0
2012-04-02,50.813000,50.928001,50.650002,50.868000,50.868000,0
2012-04-03,50.763000,50.763000,50.509998,50.868000,50.868000,0
2012-04-04,50.720001,51.233002,50.720001,50.250000,50.250000,0
2012-04-05,51.048000,51.167999,50.950001,51.108002,51.108002,0
2012-04-06,51.000000,51.000000,51.000000,51.033001,51.033001,0
2012-04-09,51.105000,51.400002,51.000000,51.033001,51.033001,0
2012-04-10,51.139999,51.478001,51.049999,51.049999,51.049999,0
2012-04-11,51.403000,51.632999,51.200001,51.473000,51.473000,0
2012-04-12,51.515999,51.588001,51.200001,51.458000,51.458000,0
2012-04-13,51.162998,51.509998,51.162998,51.228001,51.228001,0
2012-04-16,51.290001,51.713001,51.250000,51.542999,51.542999,0
2012-04-17,51.615002,51.650002,51.299999,51.667999,51.667999,0
2012-04-18,51.533001,51.798000,51.299999,51.467999,51.467999,0
2012-04-19,51.723000,52.162998,51.618000,51.787998,51.787998,0
2012-04-20,52.022999,52.193001,51.943001,52.138000,52.138000,0
2012-04-23,52.080002,52.588001,52.000000,52.068001,52.068001,0
2012-04-24,52.403000,52.860001,52.323002,52.498001,52.498001,0
2012-04-25,52.563000,52.734001,52.450001,52.673000,52.673000,0
2012-04-26,52.443001,52.643002,52.353001,52.537998,52.537998,0
2012-04-27,52.333000,52.723000,52.263000,52.403000,52.403000,0
2012-04-30,52.432499,52.737999,52.419998,52.537998,52.537998,0
2012-05-01,52.580002,52.580002,52.500000,52.658001,52.658001,0
2012-05-02,52.529999,53.009998,52.529999,52.529999,52.529999,0
2012-05-03,52.935001,53.467999,52.842999,52.958000,52.958000,0
2012-05-04,53.433998,53.904999,53.250000,53.408001,53.408001,0
2012-05-07,53.730000,53.730000,52.799999,53.467999,53.467999,0
2012-05-08,52.936001,53.292999,52.669998,52.903000,52.903000,0
2012-05-09,53.188000,53.888000,53.103001,53.118000,53.118000,0
2012-05-10,53.912998,53.912998,52.928001,53.818001,53.818001,0
2012-05-11,53.153000,53.688000,53.153000,53.252998,53.252998,0
2012-05-14,53.667999,53.967999,53.542999,53.627998,53.627998,0
2012-05-15,53.853001,54.077999,53.653000,53.958000,53.958000,0
2012-05-16,53.728001,54.507999,53.728001,53.787998,53.787998,0
2012-05-17,54.395000,54.577999,54.202999,54.487999,54.487999,0
2012-05-18,54.423000,54.893002,54.323002,54.467999,54.467999,0
2012-05-21,54.417999,55.048000,54.417999,54.417999,54.417999,0
2012-05-22,54.952999,55.463001,54.737999,55.028000,55.028000,0
2012-05-23,55.342999,56.299999,55.252998,55.388000,55.388000,0
2012-05-24,55.917999,56.377998,55.549999,55.993000,55.993000,0
2012-05-25,55.563000,56.073002,55.228001,55.560001,55.560001,0
2012-05-28,55.368000,55.368000,55.029999,55.368000,55.368000,0
2012-05-29,55.380001,55.873001,55.349998,55.368000,55.368000,0
2012-05-30,55.748001,56.233002,55.650002,55.667999,55.667999,0
2012-05-31,56.153000,56.487999,55.733002,56.228001,56.228001,0
2012-06-01,56.237999,56.264999,55.349998,56.077999,56.077999,0
2012-06-04,55.540001,55.662998,54.349998,55.537998,55.537998,0
2012-06-05,55.318001,55.895000,55.299999,55.647999,55.647999,0
2012-06-06,55.533001,55.610001,55.150002,55.638000,55.638000,0
2012-06-07,55.209999,55.217999,54.750000,55.358002,55.358002,0
2012-06-08,55.188000,55.639999,54.820000,54.938000,54.938000,0
2012-06-11,55.417999,55.810001,55.080002,55.417999,55.417999,0
2012-06-12,55.823002,56.070000,55.610001,55.658001,55.658001,0
2012-06-13,55.713001,55.904999,55.520000,55.798000,55.798000,0
2012-06-14,55.698002,55.877998,55.500000,55.678001,55.678001,0
2012-06-15,55.702999,55.770000,55.342999,55.798000,55.798000,0
2012-06-18,55.330002,56.029999,55.325001,55.388000,55.388000,0
2012-06-19,55.903000,56.110001,55.778000,55.903000,55.903000,0
2012-06-20,55.853001,56.248001,55.750000,55.948002,55.948002,0
2012-06-21,56.103001,56.537998,56.099998,56.147999,56.147999,0
2012-06-22,56.298000,57.330002,56.202999,56.298000,56.298000,0
2012-06-25,57.145000,57.145000,56.410000,57.118000,57.118000,0
2012-06-26,57.007999,57.182999,56.848000,57.007999,57.007999,0
2012-06-27,57.007999,57.237999,56.818001,57.007999,57.007999,0
2012-06-28,56.882999,57.150002,56.700001,56.849998,56.849998,0
2012-06-29,56.798000,56.799999,55.450001,56.798000,56.798000,0
2012-07-02,55.570000,55.900002,55.349998,55.502998,55.502998,0
2012-07-03,55.428001,55.428001,54.250000,55.428001,55.428001,0
2012-07-04,54.303001,54.849998,54.169998,54.358002,54.358002,0
2012-07-05,54.563000,55.220001,54.423000,54.478001,54.478001,0
2012-07-06,54.938000,55.638000,54.938000,54.938000,54.938000,0
2012-07-09,55.403000,56.063000,54.869999,55.403000,55.403000,0
2012-07-10,55.842999,55.928001,55.330002,55.842999,55.842999,0
2012-07-11,55.388000,55.709999,55.259998,55.388000,55.388000,0
2012-07-12,55.618000,55.948002,55.448002,55.618000,55.618000,0
2012-07-13,55.928001,55.928001,54.939999,55.928001,55.928001,0
2012-07-16,55.150002,55.373001,54.775002,55.138000,55.138000,0
2012-07-17,55.048000,55.209999,54.827999,55.048000,55.048000,0
2012-07-18,55.054001,55.537998,54.952999,55.098000,55.098000,0
2012-07-19,55.252998,55.439999,55.000000,55.313000,55.313000,0
2012-07-20,55.118000,55.323002,55.042999,55.118000,55.118000,0
2012-07-23,55.320000,55.980000,55.320000,55.318001,55.318001,0
2012-07-24,55.963001,56.228001,55.897999,55.963001,55.963001,0
2012-07-25,56.080002,56.428001,55.950001,56.108002,56.108002,0
2012-07-26,56.002998,56.099998,55.397999,56.158001,56.158001,0
2012-07-27,55.518002,55.618000,55.233002,55.518002,55.518002,0
2012-07-30,55.248001,55.610001,55.200001,55.248001,55.248001,0
2012-07-31,55.423000,55.853001,55.397999,55.423000,55.423000,0
2012-08-01,55.647999,55.748001,55.417999,55.647999,55.647999,0
2012-08-02,55.467999,55.889999,55.459999,55.467999,55.467999,0
2012-08-03,55.838001,56.193001,55.400002,55.838001,55.838001,0
2012-08-06,55.740002,55.740002,55.240002,55.748001,55.748001,0
2012-08-07,55.470001,55.500000,54.900002,55.518002,55.518002,0
2012-08-08,55.063000,55.417999,54.900002,55.063000,55.063000,0
2012-08-09,55.188000,55.369999,55.040001,55.417999,55.417999,0
2012-08-10,55.233002,55.470001,55.110001,55.268002,55.268002,0
2012-08-13,55.270000,55.467999,55.160000,55.278000,55.278000,0
2012-08-14,55.338001,55.770000,55.338001,55.338001,55.338001,0
2012-08-15,55.647999,55.660000,55.522999,55.647999,55.647999,0
2012-08-16,55.647999,56.018002,55.599998,55.647999,55.647999,0
2012-08-17,55.618000,55.770000,55.570000,55.618000,55.618000,0
2012-08-20,55.522999,55.667999,55.498001,55.728001,55.728001,0
2012-08-21,55.667999,55.730000,55.423000,55.498001,55.498001,0
2012-08-22,55.465000,55.553001,55.318001,55.362999,55.362999,0
2012-08-23,55.493000,55.493000,55.119999,55.493000,55.493000,0
2012-08-24,55.175999,55.537998,55.175999,55.257999,55.257999,0
2012-08-27,55.500000,55.717999,55.490002,55.498001,55.498001,0
2012-08-28,55.616001,55.880001,55.616001,55.688000,55.688000,0
2012-08-29,55.686001,55.743000,55.570000,55.662998,55.662998,0
2012-08-30,55.623001,55.737999,55.568001,55.623001,55.623001,0
2012-08-31,55.627998,55.764999,55.518002,55.627998,55.627998,0
2012-09-03,55.520000,55.588001,55.400002,55.518002,55.518002,0
2012-09-04,55.528000,55.689999,55.388000,55.528000,55.528000,0
2012-09-05,55.647999,55.998001,55.647999,55.647999,55.647999,0
2012-09-06,55.853001,56.020000,55.618000,55.903000,55.903000,0
2012-09-07,55.658001,55.658001,55.268002,55.658001,55.658001,0
2012-09-10,55.358002,55.480000,55.259998,55.358002,55.358002,0
2012-09-11,55.438000,55.540001,55.248001,55.438000,55.438000,0
2012-09-12,55.377998,55.377998,55.092999,55.338001,55.338001,0
2012-09-13,55.174000,55.478001,55.174000,55.208000,55.208000,0
2012-09-14,55.417999,55.419998,53.900002,55.417999,55.417999,0
2012-09-17,54.299999,54.299999,53.685001,54.298000,54.298000,0
2012-09-18,54.007999,54.365002,53.810001,54.007999,54.007999,0
2012-09-19,54.018002,54.018002,53.900002,54.018002,54.018002,0
2012-09-20,54.018002,54.403000,54.018002,54.018002,54.018002,0
2012-09-21,54.298000,54.298000,53.340000,54.257999,54.257999,0
2012-09-24,53.450001,53.525002,53.080002,53.358002,53.358002,0
2012-09-25,53.467999,53.618000,53.150002,53.467999,53.467999,0
2012-09-26,53.438000,53.618000,53.200001,53.358002,53.358002,0
2012-09-27,53.537998,53.542999,52.973000,53.507999,53.507999,0
2012-09-28,53.007999,53.007999,52.498001,53.007999,53.007999,0
2012-10-01,52.848000,53.000000,52.299999,52.848000,52.848000,0
2012-10-02,52.397999,52.443001,52.250000,52.397999,52.397999,0
2012-10-03,52.397999,52.533001,52.127998,52.397999,52.397999,0
2012-10-04,52.153000,52.213001,51.500000,52.153000,52.153000,0
2012-10-05,51.705002,52.028000,51.403000,51.737999,51.737999,0
2012-10-08,51.849998,52.647999,51.849998,51.908001,51.908001,0
2012-10-09,52.638000,52.818001,52.240002,52.638000,52.638000,0
2012-10-10,52.653000,53.173000,52.573002,52.717999,52.717999,0
2012-10-11,53.002998,53.150002,52.577999,53.042999,53.042999,0
2012-10-12,52.667999,52.889999,52.502998,52.667999,52.667999,0
2012-10-15,52.803001,53.139999,52.650002,52.803001,52.803001,0
2012-10-16,53.013000,53.020000,52.750000,53.013000,53.013000,0
2012-10-17,52.783001,52.983002,52.673000,52.868000,52.868000,0
2012-10-18,52.868000,53.498001,52.737999,52.868000,52.868000,0
2012-10-19,53.408001,53.990002,53.303001,53.408001,53.408001,0
2012-10-22,53.889999,53.889999,53.450001,53.838001,53.838001,0
2012-10-23,53.467999,53.838001,53.348000,53.467999,53.467999,0
2012-10-24,53.717999,53.733002,53.608002,53.717999,53.717999,0
2012-10-25,53.733002,53.823002,53.467999,53.733002,53.733002,0
2012-10-26,53.548000,53.869999,53.452999,53.548000,53.548000,0
2012-10-29,53.825001,54.077999,53.759998,53.548000,53.548000,0
2012-10-30,54.108002,54.189999,53.848000,54.077999,54.077999,0
2012-10-31,54.028999,54.200001,53.770000,53.958000,53.958000,0
2012-11-01,53.823002,53.938000,53.667999,53.877998,53.877998,0
2012-11-02,53.688000,53.840000,53.599998,53.653000,53.653000,0
2012-11-05,53.805000,54.662998,53.805000,53.807999,53.807999,0
2012-11-06,54.502998,54.791000,54.358002,54.588001,54.588001,0
2012-11-07,54.353001,54.353001,53.967999,54.417999,54.417999,0
2012-11-08,54.198002,54.658001,54.108002,54.198002,54.198002,0
2012-11-09,54.358002,54.770000,54.210999,54.358002,54.358002,0
2012-11-12,54.588001,55.103001,54.588001,54.588001,54.588001,0
2012-11-13,54.967999,55.022999,54.599998,54.877998,54.877998,0
2012-11-14,54.877998,54.943001,54.803001,54.877998,54.877998,0
2012-11-15,54.803001,55.064999,54.647999,54.803001,54.803001,0
2012-11-16,54.698002,55.182999,54.618000,54.698002,54.698002,0
2012-11-19,55.160000,55.160000,54.849998,55.158001,55.158001,0
2012-11-20,55.048000,55.127998,54.799999,55.057999,55.057999,0
2012-11-21,55.098000,55.358002,55.000000,55.098000,55.098000,0
2012-11-22,54.950001,55.292999,54.950001,55.108002,55.108002,0
2012-11-23,55.208000,55.599998,55.193001,55.208000,55.208000,0
2012-11-26,55.509998,55.869999,55.349998,55.443001,55.443001,0
2012-11-27,55.636002,55.770000,55.348000,55.636002,55.636002,0
2012-11-28,55.448002,55.708000,55.360001,55.448002,55.448002,0
2012-11-29,55.638000,55.638000,54.698002,55.702999,55.702999,0
2012-11-30,54.838001,54.840000,54.222000,54.838001,54.838001,0
2012-12-03,54.259998,54.768002,54.250000,54.257999,54.257999,0
2012-12-04,54.653000,54.950001,54.549999,54.768002,54.768002,0
2012-12-05,54.673000,54.680000,54.438000,54.673000,54.673000,0
2012-12-06,54.537998,54.570000,54.022999,54.537998,54.537998,0
2012-12-07,54.132999,54.540001,54.103001,54.132999,54.132999,0
2012-12-10,54.338001,54.564999,54.270000,54.338001,54.338001,0
2012-12-11,54.487999,54.490002,54.248001,54.487999,54.487999,0
2012-12-12,54.202999,54.327999,54.147999,54.257999,54.257999,0
2012-12-13,54.318001,54.507999,54.099998,54.318001,54.318001,0
2012-12-14,54.467999,54.667999,54.263000,54.458000,54.458000,0
2012-12-17,54.400002,54.880001,54.400002,54.438000,54.438000,0
2012-12-18,54.848000,55.040001,54.623001,54.848000,54.848000,0
2012-12-19,54.848000,54.903000,54.507999,54.848000,54.848000,0
2012-12-20,54.548000,54.895000,54.473000,54.548000,54.548000,0
2012-12-21,54.783001,55.268002,54.682999,54.848000,54.848000,0
2012-12-24,55.075001,55.205002,54.948002,55.057999,55.057999,0
2012-12-25,55.007999,55.007999,55.007999,54.948002,54.948002,0
2012-12-26,55.007999,55.070000,54.700001,55.007999,55.007999,0
2012-12-27,54.792999,55.007999,54.682999,54.838001,54.838001,0
2012-12-28,54.853001,54.963001,54.750000,54.942001,54.942001,0
